3.686611889861524105e-04,3.482280362732126378e-06,-3.503322368487715721e-04,-2.518224064260721207e-04,2.273236168548464775e-04,5.535695818252861500e-04,3.235345066059380770e-04,-2.579909050837159157e-04,-5.746406968683004379e-04,-2.825312549248337746e-04,2.805689582601189613e-04,4.519437206909060478e-04,7.182309746944781637e-10,-5.732242716476321220e-04,-5.671586841344833374e-04,1.072319355444051325e-04,7.661876152269542217e-04,6.802787538617849350e-04,-8.429191075265407562e-05,-6.809252663515508175e-04,-4.091830342076718807e-04,4.480915667954832315e-04,8.650803938508033752e-04,2.166499471059069037e-04,-9.216520120389759541e-04,-1.295692287385463715e-03,-3.625379176810383797e-04,9.738706285133957863e-04,1.228869426995515823e-03,1.234643241332378238e-05,-1.331262988969683647e-03,-1.035269233398139477e-03,1.022956334054470062e-03,2.767849480733275414e-03,1.833367627114057541e-03,-1.702731009572744370e-03,-4.597124643623828888e-03,-2.919490216299891472e-03,4.208534955978393555e-03,1.310635358095169067e-02,1.798318140208721161e-02,1.547706220299005508e-02,7.373080588877201080e-03,-8.935907389968633652e-04,-4.597123712301254272e-03,-3.129282966256141663e-03,3.090680111199617386e-04,2.042772248387336731e-03,1.022956217639148235e-03,-9.459726861678063869e-04,-1.557145616970956326e-03,-3.348237369209527969e-04,1.228868961334228516e-03,1.495030825026333332e-03,3.625387325882911682e-04,-8.440197561867535114e-04,-9.216517792083323002e-04,-7.989248842932283878e-06,7.395901484414935112e-04,4.903901717625558376e-04,-4.091827140655368567e-04,-9.226171532645821571e-04,-5.000099772587418556e-04,3.701587556861341000e-04,7.661868003197014332e-04,3.503394837025552988e-04,-3.237319760955870152e-04,-4.854201397392898798e-04,7.182309746944781637e-10,5.336921312846243382e-04,4.915386671200394630e-04,-8.647609502077102661e-05,-5.746403476223349571e-04,-4.741345765069127083e-04,5.454022902995347977e-05,4.085542168468236923e-04,2.273233840242028236e-04,-2.301016938872635365e-04,-4.097753844689577818e-04,-9.443741873838007450e-05,3.686606942210346460e-04
-8.430419917715425981e-09,-4.309439973440021276e-04,-5.903847049921751022e-04,-3.551375993993133307e-04,-5.403076208665424929e-09,1.068513010977767408e-04,-7.827259832993149757e-05,-2.209747763117775321e-04,1.319675124733521443e-08,4.884665249846875668e-04,7.872991845943033695e-04,5.650139064528048038e-04,9.539484757681293559e-10,-3.881047305185347795e-04,-3.019295982085168362e-04,-4.532505482046644829e-10,-1.809401695140877564e-08,-4.556058556772768497e-04,-9.147870005108416080e-04,-7.802576874382793903e-04,8.877966806153381185e-09,7.969687576405704021e-04,9.337101364508271217e-04,4.289531789254397154e-04,2.120932762750271650e-08,2.493288775440305471e-04,9.032569359987974167e-04,1.010774285532534122e-03,-2.819894717731585843e-08,-1.527893007732927799e-03,-2.243460388854146004e-03,-1.460009021684527397e-03,-2.343839078378096019e-08,5.342581425793468952e-04,-4.435428418219089508e-04,-1.458437414839863777e-03,1.027666840514029900e-07,5.047486629337072372e-03,1.180948782712221146e-02,1.638540998101234436e-02,1.580621302127838135e-02,1.047883927822113037e-02,3.925086464732885361e-03,-6.080149717035965296e-10,1.018353614767875115e-07,2.095786388963460922e-03,3.354219952598214149e-03,2.340772189199924469e-03,-2.303093715738668834e-08,-1.682489411905407906e-03,-1.680678455159068108e-03,-6.629260606132447720e-04,-2.668554799356570584e-08,-2.876860089600086212e-04,-9.032569359987974167e-04,-8.760048658587038517e-04,2.045262803562764020e-08,9.886373300105333328e-04,1.246366766281425953e-03,6.915825069881975651e-04,8.179474875191772298e-09,-1.780871680239215493e-04,1.209664042107760906e-04,3.170520358253270388e-04,-1.617316414126435120e-08,-6.056979182176291943e-04,-9.084221674129366875e-04,-6.068669026717543602e-04,9.539484757681293559e-10,3.613393928389996290e-04,2.616722485981881618e-04,-6.174465383423921594e-10,1.223632484226300221e-08,3.175427264068275690e-04,5.919213290326297283e-04,4.681541468016803265e-04,-4.842827472373301134e-09,-4.092542512807995081e-04,-4.422833153512328863e-04,-1.869789412012323737e-04,-7.208059038532610430e-09
-3.880518488585948944e-04,-6.365188746713101864e-04,-6.436146795749664307e-04,-4.557727661449462175e-04,-2.392808382865041494e-04,-9.631336433812975883e-05,3.339163959026336670e-05,2.700002223718911409e-04,6.048663053661584854e-04,8.491761982440948486e-04,7.984035182744264603e-04,4.447677056305110455e-04,1.066718380293707469e-09,-3.090568061452358961e-04,-4.536540072876960039e-04,-5.860102246515452862e-04,-8.064886205829679966e-04,-9.830781491473317146e-04,-8.501290576532483101e-04,-3.037294663954526186e-04,4.307046183384954929e-04,9.688056888990104198e-04,1.117695937864482403e-03,1.028757076710462570e-03,9.701307280920445919e-04,9.612523135729134083e-04,6.963756168261170387e-04,-1.080755610018968582e-04,-1.293507288210093975e-03,-2.256750129163265228e-03,-2.445734804496169090e-03,-1.873731845989823341e-03,-1.076763728633522987e-03,-4.815645515918731689e-04,1.892147120088338852e-04,1.781991682946681976e-03,4.838929045945405960e-03,8.774824440479278564e-03,1.197605207562446594e-02,1.289828121662139893e-02,1.127240993082523346e-02,8.344542235136032104e-03,5.897484254091978073e-03,4.883406218141317368e-03,4.838928580284118652e-03,4.522161092609167099e-03,3.117143176496028900e-03,9.111879044212400913e-04,-1.076763495802879333e-03,-2.045255387201905251e-03,-2.011851873248815536e-03,-1.589893712662160397e-03,-1.293506124056875706e-03,-1.109138247556984425e-03,-6.963764317333698273e-04,9.366362792206928134e-05,9.701300296001136303e-04,1.460252096876502037e-03,1.358742010779678822e-03,8.875569328665733337e-04,4.307040653657168150e-04,1.605207653483375907e-04,-5.160295404493808746e-05,-3.873886889778077602e-04,-8.064872818067669868e-04,-1.052979496307671070e-03,-9.212363511323928833e-04,-4.777140275109559298e-04,1.066718380293707469e-09,2.877425868064165115e-04,3.931654500775039196e-04,4.725869221147149801e-04,6.048656068742275238e-04,6.851765210740268230e-04,5.500852130353450775e-04,1.822373160393908620e-04,-2.392804017290472984e-04,-4.974945914000272751e-04,-5.294342408888041973e-04,-4.484311211854219437e-04,-3.880509175360202789e-04
-3.985440416727215052e-04,-4.954708274453878403e-04,-5.489298491738736629e-04,-4.812412953469902277e-04,-2.457506197970360518e-04,9.915989357978105545e-05,4.151743487454950809e-04,5.910401232540607452e-04,6.212212028913199902e-04,5.735094309784471989e-04,4.859062319155782461e-04,3.146787639707326889e-04,1.049087150484240283e-09,-4.215898516122251749e-04,-7.924375822767615318e-04,-9.426251053810119629e-04,-8.282948983833193779e-04,-5.527362809516489506e-04,-2.458104863762855530e-04,6.485607445938512683e-05,4.423504287842661142e-04,8.968801703304052353e-04,1.278336741961538792e-03,1.350558479316532612e-03,9.963623015210032463e-04,3.419408167246729136e-04,-3.451853990554809570e-04,-8.907637093216180801e-04,-1.328482525423169136e-03,-1.756670768372714520e-03,-2.085934858769178391e-03,-1.978436252102255821e-03,-1.105878967791795731e-03,4.958010395057499409e-04,2.352648181840777397e-03,3.900859737768769264e-03,4.969772417098283768e-03,5.926272831857204437e-03,7.288594730198383331e-03,9.125696495175361633e-03,1.080714818090200424e-02,1.138292998075485229e-02,1.030167005956172943e-02,7.855202071368694305e-03,4.969772882759571075e-03,2.542590489611029625e-03,9.013086091727018356e-04,-1.945697440532967448e-04,-1.105879084207117558e-03,-1.893413835205137730e-03,-2.301005646586418152e-03,-2.087223576381802559e-03,-1.328483107499778271e-03,-3.945488715544342995e-04,3.451850498095154762e-04,7.719944114796817303e-04,9.963626507669687271e-04,1.136671635322272778e-03,1.158852945081889629e-03,9.371542255394160748e-04,4.423506616149097681e-04,-1.652672799536958337e-04,-6.416303804144263268e-04,-8.480126271024346352e-04,-8.282956550829112530e-04,-7.111539016477763653e-04,-5.606625927612185478e-04,-3.379884874448180199e-04,1.049087039461937820e-09,3.925142518710345030e-04,6.867779884487390518e-04,7.601804099977016449e-04,6.212216103449463844e-04,3.852421941701322794e-04,1.590554020367562771e-04,-3.891434971592389047e-05,-2.457508235238492489e-04,-4.605602880474179983e-04,-6.055277190171182156e-04,-5.887036677449941635e-04,-3.985445073340088129e-04
1.306516006494007343e-09,-2.025611465796828270e-04,-4.320434236433357000e-04,-3.787908935919404030e-04,4.703168965392023892e-10,4.004350921604782343e-04,4.828712553717195988e-04,2.393891045358031988e-04,-1.188252052308769180e-09,5.362951560528017581e-05,3.037042915821075439e-04,3.620515053626149893e-04,8.967905307244450341e-10,-5.464862915687263012e-04,-7.874021539464592934e-04,-5.029026651754975319e-04,1.705520058514764514e-09,2.132229710696265101e-04,-1.484294798181906572e-09,-2.335326425964012742e-04,-1.329050647314033995e-09,6.617151084356009960e-04,1.137359417043626308e-03,8.679494494572281837e-04,-1.241150404673874164e-09,-6.999635952524840832e-04,-6.507908110506832600e-04,-1.278826093766838312e-04,2.254890496544703637e-09,-7.181719993241131306e-04,-1.641766401007771492e-03,-1.557251205667853355e-03,1.176010511194647279e-09,2.002177061513066292e-03,2.736269962042570114e-03,1.579971634782850742e-03,-6.533630081406727186e-09,5.541762802749872208e-04,4.555567167699337006e-03,1.049949228763580322e-02,1.485928334295749664e-02,1.475513819605112076e-02,1.023622695356607437e-02,4.190857987850904465e-03,-5.835138150445118299e-09,-9.808238828554749489e-04,6.286426934565270130e-09,7.005952647887170315e-04,7.103492238869080211e-10,-1.396955456584692001e-03,-2.047247253358364105e-03,-1.341375173069536686e-03,1.090737278275355493e-09,8.076496887952089310e-04,6.507908692583441734e-04,1.108323049265891314e-04,-6.881776259959337949e-10,4.647003952413797379e-04,9.120923350565135479e-04,7.376451976597309113e-04,-8.633892489839922746e-10,-6.673926254734396935e-04,-7.462552748620510101e-04,-3.434720856603235006e-04,3.376399715371292132e-10,-6.650151772191748023e-05,-3.504281630739569664e-04,-3.888696373905986547e-04,8.967905307244450341e-10,5.087976460345089436e-04,6.824150914326310158e-04,4.055669123772531748e-04,-4.897601768583115245e-10,-1.486093096900731325e-04,8.440112497787310986e-10,1.401186891598626971e-04,6.286327708382444257e-11,-3.398002008907496929e-04,-5.387495621107518673e-04,-3.783364081755280495e-04,4.479530080203630860e-10
4.213144129607826471e-04,-7.100567017914727330e-05,-3.726427385117858648e-04,-1.707251794869080186e-04,2.597908023744821548e-04,3.555785224307328463e-04,-8.260674076154828072e-05,-6.231169099919497967e-04,-6.567131495103240013e-04,-8.933628851082175970e-05,5.136780673637986183e-04,5.333845620043575764e-04,6.082668813078839776e-10,-4.152862529736012220e-04,-1.557548821438103914e-04,5.471550393849611282e-04,8.756172610446810722e-04,3.373731451574712992e-04,-6.185489473864436150e-04,-1.026467536576092243e-03,-4.676240205299109221e-04,4.083891690243035555e-04,5.614347755908966064e-04,-2.403315884293988347e-04,-1.053286599926650524e-03,-7.475227466784417629e-04,6.507539656013250351e-04,1.798007520847022533e-03,1.404381822794675827e-03,-2.517467946745455265e-04,-1.416041050106287003e-03,-7.018693140707910061e-04,1.169059774838387966e-03,1.777893747203052044e-03,-4.680976271629333496e-04,-4.112567286938428879e-03,-5.253707990050315857e-03,-9.231463773176074028e-04,7.705168798565864563e-03,1.546814292669296265e-02,1.702988147735595703e-02,1.121274102479219437e-02,2.024835441261529922e-03,-4.559619817882776260e-03,-5.253708921372890472e-03,-1.551917637698352337e-03,2.268009819090366364e-03,3.079401096329092979e-03,1.169060007669031620e-03,-8.621557499282062054e-04,-1.010583480820059776e-03,3.714204940479248762e-04,1.404382986947894096e-03,8.625290356576442719e-04,-6.507531506940722466e-04,-1.558272168040275574e-03,-1.053287065587937832e-03,1.628942118259146810e-04,7.866889936849474907e-04,3.324634453747421503e-04,-4.676244861911982298e-04,-5.926323356106877327e-04,1.276620314456522465e-04,8.940362022258341312e-04,8.756185998208820820e-04,1.107789576053619385e-04,-5.927038728259503841e-04,-5.728940595872700214e-04,6.082668813078839776e-10,3.866468323394656181e-04,1.349889207631349564e-04,-4.412535927258431911e-04,-6.567139644175767899e-04,-2.351409348193556070e-04,4.002358764410018921e-04,6.158799515105783939e-04,2.597912098281085491e-04,-2.097136457450687885e-04,-2.659427409525960684e-04,1.047595578711479902e-04,4.213152860756963491e-04
4.337101709097623825e-04,-2.125653118127956986e-04,-3.213609452359378338e-04,5.658238296746276319e-05,2.674346033018082380e-04,-1.734238467179238796e-04,-9.621414355933666229e-04,-1.275565591640770435e-03,-6.760361138731241226e-04,3.545618092175573111e-04,8.923402056097984314e-04,5.737892934121191502e-04,1.999137522190608252e-10,4.363791958894580603e-05,7.999588851816952229e-04,1.387529540807008743e-03,9.013803792186081409e-04,-5.006835563108325005e-04,-1.637571607716381550e-03,-1.527504646219313145e-03,-4.813829436898231506e-04,2.077249955618754029e-04,-2.647527144290506840e-04,-1.200728118419647217e-03,-1.084279036149382591e-03,6.506156059913337231e-04,2.724817488342523575e-03,3.166304435580968857e-03,1.445704489015042782e-03,-7.536399061791598797e-04,-1.221165992319583893e-03,2.326179383089765906e-04,1.203459571115672588e-03,-8.671185933053493500e-04,-5.452124401926994324e-03,-8.418737910687923431e-03,-5.408299155533313751e-03,3.663789946585893631e-03,1.338509842753410339e-02,1.663989201188087463e-02,1.046826131641864777e-02,-1.178208389319479465e-03,-1.039944030344486237e-02,-1.156275067478418350e-02,-5.408301483839750290e-03,2.303139772266149521e-03,6.004425697028636932e-03,4.582516383379697800e-03,1.203460851684212685e-03,-4.385291540529578924e-04,4.765542398672550917e-04,1.855669659562408924e-03,1.445709145627915859e-03,-7.507057744078338146e-04,-2.724816091358661652e-03,-2.744131488725543022e-03,-1.084281364455819130e-03,4.876477760262787342e-04,6.784250726923346519e-04,-1.101892194128595293e-04,-4.813849809579551220e-04,2.890376490540802479e-04,1.486941939219832420e-03,1.830160850659012794e-03,9.013861417770385742e-04,-4.396522417664527893e-04,-1.029621576890349388e-03,-6.162924692034721375e-04,1.999137938524242486e-10,-4.062688822159543633e-05,-6.932963151484727859e-04,-1.118976506404578686e-03,-6.760389078408479691e-04,3.489573718979954720e-04,1.059604110196232796e-03,9.165031951852142811e-04,2.674362913239747286e-04,-1.066690674633719027e-04,1.254103262908756733e-04,5.233938572928309441e-04,4.337138379923999310e-04
-7.753859776471472287e-09,-4.127301799599081278e-04,-1.545881095807999372e-04,2.231143880635499954e-04,-4.299131717289128574e-09,-8.287100354209542274e-04,-1.456509926356375217e-03,-1.124203787185251713e-03,9.919899568444634497e-09,9.356417576782405376e-04,9.304448030889034271e-04,2.846642164513468742e-04,-2.784436292646574884e-10,5.961664719507098198e-04,1.426873612217605114e-03,1.336993649601936340e-03,-1.457555143247191154e-08,-1.572541892528533936e-03,-2.019264036789536476e-03,-1.101462868973612785e-03,7.250739564312880248e-09,1.092351542553160471e-09,-9.626802057027816772e-04,-1.360630849376320839e-03,1.423322082416689227e-08,2.411229768767952919e-03,3.723971778526902199e-03,2.571142045781016350e-03,-2.021698364274016058e-08,-1.463315682485699654e-03,-5.874276394024491310e-04,9.172494756057858467e-04,-1.493037515842843277e-08,-4.143550526350736618e-03,-8.253550156950950623e-03,-7.419762201607227325e-03,6.577145938990724972e-08,9.668284095823764801e-03,1.395666692405939102e-02,8.255282416939735413e-03,-4.613725468516349792e-03,-1.609648391604423523e-02,-1.854935288429260254e-02,-1.114163082093000412e-02,6.192975376961840084e-08,7.233687210828065872e-03,7.403967436403036118e-03,3.304394427686929703e-03,-1.322780107670951111e-08,1.383640757524062792e-09,1.732824719510972500e-03,2.102793660014867783e-03,-1.391600434885731374e-08,-2.782184863463044167e-03,-3.723972011357545853e-03,-2.228326397016644478e-03,1.117731862620985339e-08,9.468505159020423889e-04,3.263486141804605722e-04,-4.344881162978708744e-04,4.464047798080628127e-09,1.381181995384395123e-03,2.250968245789408684e-03,1.612992957234382629e-03,-6.695688448132841586e-09,-1.160192070528864861e-03,-1.073590130545198917e-03,-3.057518624700605869e-04,-2.784435737535062572e-10,-5.550503847189247608e-04,-1.236623851582407951e-03,-1.078223576769232750e-03,6.100021820998335897e-09,1.096010673791170120e-03,1.306583522818982601e-03,6.608790718019008636e-04,-1.996290910355469350e-09,7.583689787260539106e-10,4.560083907563239336e-04,5.930956103838980198e-04,-2.729810821833211776e-09
-4.608215240295976400e-04,-3.402728179935365915e-04,1.820260658860206604e-04,3.180436906404793262e-04,-2.841512905433773994e-04,-1.071675796993076801e-03,-1.152449985966086388e-03,-3.035492554772645235e-04,7.182921981438994408e-04,9.665673132985830307e-04,3.507067740429192781e-04,-2.520536945667117834e-04,-7.469995177977750700e-10,8.953193319030106068e-04,1.326958532445132732e-03,5.308095132932066917e-04,-9.577235323376953602e-04,-1.770514994859695435e-03,-1.176161458715796471e-03,6.684428808512166142e-05,5.114724044688045979e-04,-3.184562083333730698e-04,-1.276958268135786057e-03,-8.173514506779611111e-04,1.152049982920289040e-03,2.894310047850012779e-03,2.578925341367721558e-03,3.676998894661664963e-04,-1.536067458800971508e-03,-1.206421991810202599e-03,6.917038117535412312e-04,1.307513331994414330e-03,-1.278678420931100845e-03,-5.358380265533924103e-03,-6.530554033815860748e-03,-2.003446221351623535e-03,5.746327340602874756e-03,9.987855330109596252e-03,5.260596983134746552e-03,-7.309529464691877365e-03,-1.998038403689861298e-02,-2.417362481355667114e-02,-1.725048199295997620e-02,-4.423433449119329453e-03,5.746324546635150909e-03,8.144365623593330383e-03,4.312595352530479431e-03,-2.005266433116048574e-04,-1.278677140362560749e-03,6.723004044033586979e-04,2.298525767400860786e-03,1.263181213289499283e-03,-1.536063267849385738e-03,-3.339587477967143059e-03,-2.578926738351583481e-03,-3.186772810295224190e-04,1.152047887444496155e-03,7.806262583471834660e-04,-3.842794685624539852e-04,-6.193488370627164841e-04,5.114704836159944534e-04,1.786126289516687393e-03,1.781061058863997459e-03,4.355328273959457874e-04,-9.577181772328913212e-04,-1.198542420752346516e-03,-4.046632966492325068e-04,2.707225503399968147e-04,-7.469995177977750700e-10,-8.335731108672916889e-04,-1.150032272562384605e-03,-4.280755238141864538e-04,7.182895205914974213e-04,1.233994495123624802e-03,7.610482862219214439e-04,-4.010501652373932302e-05,-2.841496607288718224e-04,1.635329826967790723e-04,6.048765499144792557e-04,3.562820202205330133e-04,-4.608180606737732887e-04
-4.756873531732708216e-04,1.045307071763090789e-04,5.852836184203624725e-04,3.926776116713881493e-04,-2.933179493993520737e-04,-7.047849358059465885e-04,-3.434495301917195320e-04,4.246105672791600227e-04,7.414648425765335560e-04,2.226243668701499701e-04,-5.681287730112671852e-04,-7.160359527915716171e-04,-1.121315484908791404e-09,7.998549845069646835e-04,7.408663514070212841e-04,-1.908326230477541685e-04,-9.886197512969374657e-04,-7.179362582974135876e-04,3.850556386169046164e-04,1.089916448108851910e-03,5.279731703922152519e-04,-7.498586783185601234e-04,-1.279589720070362091e-03,-3.185541718266904354e-04,1.189217204228043556e-03,1.523545826785266399e-03,1.270895591005682945e-04,-1.575243077240884304e-03,-1.585623132996261120e-03,3.706090792547911406e-04,2.224078169092535973e-03,1.614340348169207573e-03,-1.319931237958371639e-03,-3.523926949128508568e-03,-1.946222735568881035e-03,2.802420174703001976e-03,5.931718274950981140e-03,2.300454536452889442e-03,-8.521936833858489990e-03,-2.076503075659275055e-02,-2.642787247896194458e-02,-2.159609831869602203e-02,-9.631289169192314148e-03,1.590260188095271587e-03,5.931718274950981140e-03,3.302506869658827782e-03,-1.411867910064756870e-03,-3.269746201112866402e-03,-1.319931121543049812e-03,1.583036850206553936e-03,2.303262939676642418e-03,4.923118394799530506e-04,-1.585623016580939293e-03,-1.757939695380628109e-03,-1.270906068384647369e-04,1.365208765491843224e-03,1.189216971397399902e-03,-2.398054493824020028e-04,-1.235598349012434483e-03,-7.646867306903004646e-04,5.279730539768934250e-04,1.174643402919173241e-03,5.307886167429387569e-04,-6.092214607633650303e-04,-9.886192856356501579e-04,-2.760555071290582418e-04,6.555315339937806129e-04,7.690746570006012917e-04,-1.121315484908791404e-09,-7.446934469044208527e-04,-6.420857389457523823e-04,1.538960059406235814e-04,7.414647843688726425e-04,5.003812257200479507e-04,-2.491517807357013226e-04,-6.539487512782216072e-04,-2.933178911916911602e-04,3.850632929243147373e-04,6.061218446120619774e-04,1.388571399729698896e-04,-4.756871203426271677e-04
